dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TF316586,ESM2_3B,0,6,0.0,0.9949755668640137,0.9958066940307617
TF316587,ESM2_3B,28,40,0.7,3.839205265045166,3.841132402420044
TF316593,ESM2_3B,4,10,0.4,1.248354434967041,1.2494914531707764
TF316596,ESM2_3B,10,12,0.8333333333333334,0.9810667037963867,0.982222318649292
TF316606,ESM2_3B,2,4,0.5,0.8733103275299072,0.8740701675415039
TF316609,ESM2_3B,4,4,1.0,1.434175729751587,1.434952974319458
TF316610,ESM2_3B,0,6,0.0,0.7250616550445557,0.7259080410003662
TF316616,ESM2_3B,2,4,0.5,5.951171398162842,5.956895112991333
TF316617,ESM2_3B,4,4,1.0,0.49215102195739746,0.49285411834716797
TF316624,ESM2_3B,6,8,0.75,0.8203577995300293,0.8212234973907471
TF316628,ESM2_3B,6,12,0.5,0.7219786643981934,0.7230827808380127
TF316630,ESM2_3B,0,4,0.0,0.835350513458252,0.8360822200775146
TF316636,ESM2_3B,4,8,0.5,4.9413135051727295,4.942317008972168
TF316646,ESM2_3B,8,8,1.0,3.6309592723846436,3.632134437561035
TF316656,ESM2_3B,38,48,0.7916666666666666,10.244743347167969,10.247174263000488
TF316658,ESM2_3B,14,24,0.5833333333333334,2.2283005714416504,2.2295210361480713
TF316661,ESM2_3B,4,6,0.6666666666666666,0.811286449432373,0.8121240139007568
TF316662,ESM2_3B,6,10,0.6,1.4931964874267578,1.4942564964294434
TF316665,ESM2_3B,2,4,0.5,1.8804738521575928,1.8813273906707764
TF316666,ESM2_3B,4,6,0.6666666666666666,1.4937758445739746,1.494581937789917
TF316671,ESM2_3B,2,4,0.5,0.9544632434844971,0.9586060047149658
TF316676,ESM2_3B,0,4,0.0,0.6944706439971924,0.6951830387115479
TF316678,ESM2_3B,2,2,1.0,1.4752235412597656,1.475996494293213
TF316680,ESM2_3B,4,4,1.0,0.6798422336578369,0.6806809902191162
TF316682,ESM2_3B,0,4,0.0,0.837693452835083,0.8384757041931152
TF316688,ESM2_3B,0,4,0.0,1.8583860397338867,1.8593189716339111
TF316689,ESM2_3B,10,12,0.8333333333333334,1.5930020809173584,1.5940008163452148
TF316692,ESM2_3B,2,6,0.3333333333333333,0.5492959022521973,0.5500953197479248
TF316693,ESM2_3B,6,6,1.0,0.961143970489502,0.9619238376617432
TF316700,ESM2_3B,92,98,0.9387755102040817,33.745052337646484,33.75033473968506
TF316703,ESM2_3B,6,6,1.0,0.4707357883453369,0.4715111255645752
TF316708,ESM2_3B,112,126,0.8888888888888888,24.755537271499634,24.764080286026
TF316709,ESM2_3B,18,22,0.8181818181818182,7.100677967071533,7.101857662200928
TF316710,ESM2_3B,2,2,1.0,2.7556545734405518,2.761610984802246
TF316712,ESM2_3B,18,18,1.0,3.9794576168060303,3.9810619354248047
TF316715,ESM2_3B,8,24,0.3333333333333333,5.463007926940918,5.464299440383911
TF316718,ESM2_3B,4,4,1.0,4.677402496337891,4.67833137512207
TF316720,ESM2_3B,4,10,0.4,4.653979778289795,4.654969692230225
TF316721,ESM2_3B,4,4,1.0,0.8775753974914551,0.8783221244812012
TF316725,ESM2_3B,4,6,0.6666666666666666,0.609947681427002,0.6107542514801025
TF316740,ESM2_3B,2,6,0.3333333333333333,2.3987700939178467,2.39968204498291
TF316741,ESM2_3B,4,4,1.0,3.718148946762085,3.7190420627593994
TF316742,ESM2_3B,122,158,0.7721518987341772,9.262642621994019,9.273545980453491
TF316743,ESM2_3B,2,4,0.5,0.5171973705291748,0.5179102420806885
TF316744,ESM2_3B,2,2,1.0,6.428173780441284,6.429121255874634
TF316750,ESM2_3B,4,6,0.6666666666666666,1.683805227279663,1.6847236156463623
TF316757,ESM2_3B,2,4,0.5,1.260617971420288,1.2615222930908203
TF316759,ESM2_3B,2,2,1.0,2.7432045936584473,2.7440638542175293
TF316764,ESM2_3B,62,78,0.7948717948717948,5.7290754318237305,5.7329771518707275
TF316768,ESM2_3B,0,8,0.0,0.8131663799285889,0.8140337467193604
TF316770,ESM2_3B,118,162,0.7283950617283951,8.784858465194702,8.795750141143799
TF316773,ESM2_3B,12,14,0.8571428571428571,0.932870626449585,0.9338700771331787
TF316776,ESM2_3B,6,8,0.75,8.409740686416626,8.410897016525269
TF316777,ESM2_3B,0,2,0.0,2.847848653793335,2.8492579460144043
TF316781,ESM2_3B,2,4,0.5,1.019216537475586,1.0199928283691406
TF316792,ESM2_3B,10,10,1.0,1.883479356765747,1.8846299648284912
TF316794,ESM2_3B,2,4,0.5,1.2947888374328613,1.29557204246521
TF316795,ESM2_3B,10,18,0.5555555555555556,1.175703525543213,1.176724910736084
TF316798,ESM2_3B,8,10,0.8,0.9313650131225586,0.9323446750640869
TF316802,ESM2_3B,6,6,1.0,1.10626220703125,1.107074499130249
TF316803,ESM2_3B,8,18,0.4444444444444444,3.6649088859558105,3.6723315715789795
TF316804,ESM2_3B,130,148,0.8783783783783784,13.118777513504028,13.127737045288086
TF316815,ESM2_3B,12,28,0.42857142857142855,1.9173870086669922,1.9187262058258057
TF316826,ESM2_3B,0,6,0.0,1.2343792915344238,1.2358033657073975
TF316842,ESM2_3B,0,4,0.0,5.694713354110718,5.6955742835998535
TF316855,ESM2_3B,2,6,0.3333333333333333,8.332475423812866,8.340944290161133
TF316858,ESM2_3B,8,8,1.0,4.152206182479858,4.153136491775513
TF316862,ESM2_3B,2,2,1.0,5.66698694229126,5.667829990386963
TF316863,ESM2_3B,2,2,1.0,6.414083242416382,6.414945840835571
TF316889,ESM2_3B,6,10,0.6,2.0722994804382324,2.0743064880371094
TF316891,ESM2_3B,8,14,0.5714285714285714,0.8014428615570068,0.8022985458374023
TF316892,ESM2_3B,26,36,0.7222222222222222,3.187061071395874,3.189382314682007
TF316893,ESM2_3B,4,6,0.6666666666666666,0.611271858215332,0.6121606826782227
TF316895,ESM2_3B,4,4,1.0,4.3767991065979,4.378286600112915
TF316897,ESM2_3B,40,52,0.7692307692307693,2.2513110637664795,2.253690481185913
TF316899,ESM2_3B,6,8,0.75,0.5616004467010498,0.562495231628418
TF316901,ESM2_3B,2,2,1.0,0.47861742973327637,0.4792752265930176
TF316902,ESM2_3B,4,4,1.0,0.36679720878601074,0.3675096035003662
TF316909,ESM2_3B,4,4,1.0,0.3574957847595215,0.35819172859191895
TF316910,ESM2_3B,4,6,0.6666666666666666,0.48302412033081055,0.48378419876098633
TF316913,ESM2_3B,2,4,0.5,1.0211124420166016,1.0218226909637451
TF316914,ESM2_3B,6,12,0.5,2.4361751079559326,2.4374115467071533
TF316922,ESM2_3B,10,10,1.0,1.0832970142364502,1.0843331813812256
TF316923,ESM2_3B,12,18,0.6666666666666666,0.8245015144348145,0.8255894184112549
TF316925,ESM2_3B,6,12,0.5,1.8971896171569824,1.898449182510376
TF316929,ESM2_3B,2,6,0.3333333333333333,1.075791835784912,1.080343246459961
TF316936,ESM2_3B,4,4,1.0,0.3665492534637451,0.36725401878356934
TF316943,ESM2_3B,6,14,0.42857142857142855,2.133723497390747,2.1359925270080566
TF316955,ESM2_3B,4,4,1.0,0.9534494876861572,0.9541957378387451
TF316964,ESM2_3B,18,26,0.6923076923076923,1.1999356746673584,1.2012269496917725
TF316977,ESM2_3B,2,6,0.3333333333333333,0.8480987548828125,0.8489129543304443
TF316980,ESM2_3B,4,4,1.0,0.48970723152160645,0.4904484748840332
TF316987,ESM2_3B,2,20,0.1,1.1839025020599365,1.1851422786712646
TF316993,ESM2_3B,2,2,1.0,0.619744062423706,0.6204419136047363
TF316995,ESM2_3B,14,22,0.6363636363636364,1.0600292682647705,1.0613384246826172
TF316998,ESM2_3B,2,2,1.0,0.2589290142059326,0.25955843925476074
TF317000,ESM2_3B,2,2,1.0,0.7185699939727783,0.7194316387176514
TF317001,ESM2_3B,6,6,1.0,1.0899057388305664,1.090691089630127
TF317007,ESM2_3B,4,4,1.0,0.43283605575561523,0.4335670471191406
TF317011,ESM2_3B,0,2,0.0,0.31366562843322754,0.3142838478088379
TF317012,ESM2_3B,20,24,0.8333333333333334,1.9504737854003906,1.9517879486083984
TF317017,ESM2_3B,2,4,0.5,2.5428903102874756,2.543858289718628
TF317018,ESM2_3B,22,30,0.7333333333333333,1.5345776081085205,1.5362355709075928
TF317021,ESM2_3B,10,14,0.7142857142857143,0.7930953502655029,0.7941639423370361
TF317026,ESM2_3B,30,46,0.6521739130434783,4.842689037322998,4.848888874053955
TF317028,ESM2_3B,8,8,1.0,1.3735716342926025,1.374525547027588
TF317030,ESM2_3B,10,10,1.0,1.7469758987426758,1.7498056888580322
TF317032,ESM2_3B,2,4,0.5,0.8600451946258545,0.860853910446167
TF317035,ESM2_3B,96,108,0.8888888888888888,10.279353380203247,10.285086393356323
TF317044,ESM2_3B,4,4,1.0,1.0173277854919434,1.0181255340576172
TF317048,ESM2_3B,2,4,0.5,0.836846113204956,0.8376429080963135
TF317050,ESM2_3B,4,4,1.0,0.7346320152282715,0.7354323863983154
TF317051,ESM2_3B,2,4,0.5,1.243175745010376,1.2442524433135986
TF317053,ESM2_3B,108,144,0.75,35.06015920639038,35.07034134864807
TF317057,ESM2_3B,2,4,0.5,0.3668651580810547,0.36759090423583984
TF317058,ESM2_3B,6,18,0.3333333333333333,1.4638314247131348,1.4648354053497314
TF317060,ESM2_3B,2,2,1.0,3.0608274936676025,3.0621535778045654
TF317066,ESM2_3B,6,8,0.75,2.3376519680023193,2.3390026092529297
TF317074,ESM2_3B,52,64,0.8125,12.928955316543579,12.937357664108276
TF317086,ESM2_3B,2,2,1.0,1.6014111042022705,1.6061720848083496
TF317089,ESM2_3B,6,8,0.75,0.8181207180023193,0.8190536499023438
TF317090,ESM2_3B,148,180,0.8222222222222222,21.17384648323059,21.188881635665894
TF317099,ESM2_3B,2,2,1.0,0.5199079513549805,0.5205821990966797
TF317106,ESM2_3B,0,4,0.0,3.0317845344543457,3.0326955318450928
TF317111,ESM2_3B,10,18,0.5555555555555556,2.7682487964630127,2.7693686485290527
TF317113,ESM2_3B,8,14,0.5714285714285714,1.7395343780517578,1.7404844760894775
TF317114,ESM2_3B,4,26,0.15384615384615385,1.6909241676330566,1.696462869644165
TF317118,ESM2_3B,8,8,1.0,1.646935224533081,1.6479201316833496
TF317119,ESM2_3B,16,18,0.8888888888888888,1.5551114082336426,1.5562365055084229
TF317125,ESM2_3B,8,8,1.0,3.159350633621216,3.160261631011963
TF317127,ESM2_3B,2,4,0.5,1.415428638458252,1.4162685871124268
TF317129,ESM2_3B,4,4,1.0,0.6121718883514404,0.6129205226898193
TF317131,ESM2_3B,8,10,0.8,1.3268153667449951,1.3278310298919678
TF317134,ESM2_3B,2,4,0.5,0.6947879791259766,0.6955976486206055
TF317138,ESM2_3B,4,6,0.6666666666666666,0.5547325611114502,0.5555338859558105
TF317140,ESM2_3B,8,16,0.5,1.1772005558013916,1.1782042980194092
TF317148,ESM2_3B,6,8,0.75,1.2450926303863525,1.2460086345672607
TF317150,ESM2_3B,4,6,0.6666666666666666,1.826803207397461,1.8276381492614746
TF317157,ESM2_3B,12,16,0.75,5.370067834854126,5.3710150718688965
TF317167,ESM2_3B,168,192,0.875,37.156211614608765,37.17017889022827
TF317171,ESM2_3B,12,16,0.75,1.845231056213379,1.8461859226226807
TF317172,ESM2_3B,6,12,0.5,2.7755355834960938,2.7766506671905518
TF317176,ESM2_3B,2,2,1.0,1.0310354232788086,1.0317614078521729
TF317195,ESM2_3B,8,8,1.0,3.5301830768585205,3.5313034057617188
TF317199,ESM2_3B,4,10,0.4,2.5961058139801025,2.5971789360046387
TF317215,ESM2_3B,110,126,0.873015873015873,23.069036722183228,23.076525926589966
TF317220,ESM2_3B,20,30,0.6666666666666666,1.6845734119415283,1.6860311031341553
TF317221,ESM2_3B,6,10,0.6,7.548047304153442,7.552852392196655
TF317222,ESM2_3B,24,24,1.0,3.1571638584136963,3.1586241722106934
TF317231,ESM2_3B,2,4,0.5,0.518867015838623,0.5196740627288818
TF317235,ESM2_3B,10,18,0.5555555555555556,2.2219488620758057,2.2237741947174072
TF317236,ESM2_3B,4,4,1.0,1.9742650985717773,1.9752438068389893
TF317238,ESM2_3B,122,162,0.7530864197530864,14.217208862304688,14.228056192398071
TF317239,ESM2_3B,0,4,0.0,0.5961253643035889,0.5968759059906006
TF317240,ESM2_3B,10,12,0.8333333333333334,3.004756450653076,3.005817174911499
TF317245,ESM2_3B,24,26,0.9230769230769231,5.0179760456085205,5.0215325355529785
TF317246,ESM2_3B,2,2,1.0,0.47715306282043457,0.4778895378112793
TF317249,ESM2_3B,2,2,1.0,0.5680332183837891,0.568742036819458
TF317256,ESM2_3B,2,2,1.0,0.5574402809143066,0.5581245422363281
TF317262,ESM2_3B,4,6,0.6666666666666666,0.9475157260894775,0.9483728408813477
TF317265,ESM2_3B,12,14,0.8571428571428571,5.728813648223877,5.729799747467041
TF317268,ESM2_3B,2,4,0.5,0.36623239517211914,0.36694836616516113
TF317279,ESM2_3B,2,4,0.5,2.2468678951263428,2.24765682220459
TF317291,ESM2_3B,10,14,0.7142857142857143,6.411418199539185,6.416560173034668
TF317292,ESM2_3B,18,42,0.42857142857142855,7.333666086196899,7.335975885391235
TF317297,ESM2_3B,60,66,0.9090909090909091,11.083909273147583,11.091715335845947
TF317302,ESM2_3B,6,6,1.0,0.48209309577941895,0.482877254486084
TF317309,ESM2_3B,122,148,0.8243243243243243,20.359490871429443,20.369285821914673
TF317314,ESM2_3B,2,2,1.0,0.4787907600402832,0.47943878173828125
TF317319,ESM2_3B,102,160,0.6375,6.690264463424683,6.701244592666626
TF317320,ESM2_3B,4,4,1.0,3.676978349685669,3.677807331085205
TF317322,ESM2_3B,0,4,0.0,0.8325901031494141,0.8333604335784912
TF317326,ESM2_3B,0,2,0.0,3.0715272426605225,3.072293758392334
TF317327,ESM2_3B,2,6,0.3333333333333333,0.9791536331176758,0.9799697399139404
TF317328,ESM2_3B,10,12,0.8333333333333334,1.6200637817382812,1.621119737625122
TF317339,ESM2_3B,114,128,0.890625,21.725606203079224,21.735135555267334
TF317348,ESM2_3B,6,16,0.375,1.3213894367218018,1.3223278522491455
TF317357,ESM2_3B,4,4,1.0,3.1872148513793945,3.1880130767822266
TF317365,ESM2_3B,0,4,0.0,0.7340760231018066,0.7347898483276367
TF317375,ESM2_3B,4,6,0.6666666666666666,0.6804976463317871,0.6815786361694336
TF317380,ESM2_3B,26,42,0.6190476190476191,4.469081163406372,4.472497224807739
TF317395,ESM2_3B,4,4,1.0,0.47154736518859863,0.4722778797149658
TF317398,ESM2_3B,4,6,0.6666666666666666,0.6823410987854004,0.6831700801849365
TF317407,ESM2_3B,0,2,0.0,0.6892743110656738,0.6900498867034912
TF317408,ESM2_3B,6,14,0.42857142857142855,2.392504930496216,2.393427610397339
TF317416,ESM2_3B,4,4,1.0,0.4703350067138672,0.47109007835388184
TF317419,ESM2_3B,2,4,0.5,0.4371931552886963,0.43792057037353516
TF317422,ESM2_3B,6,8,0.75,0.8136045932769775,0.8145413398742676
TF317423,ESM2_3B,6,6,1.0,0.612678050994873,0.6134366989135742
TF317425,ESM2_3B,68,92,0.7391304347826086,12.039698839187622,12.04705262184143
TF317428,ESM2_3B,2,6,0.3333333333333333,0.3657042980194092,0.3664567470550537
TF317429,ESM2_3B,2,4,0.5,0.365586519241333,0.3662574291229248
TF317430,ESM2_3B,2,2,1.0,0.30261802673339844,0.3032069206237793
TF317431,ESM2_3B,4,4,1.0,0.3026435375213623,0.30332279205322266
TF317435,ESM2_3B,2,4,0.5,0.7045965194702148,0.7053704261779785
TF317438,ESM2_3B,0,4,0.0,1.2931530475616455,1.2939114570617676
TF317441,ESM2_3B,6,10,0.6,0.9430921077728271,0.9521975517272949
TF317447,ESM2_3B,4,8,0.5,0.6899490356445312,0.6909615993499756
TF317451,ESM2_3B,4,4,1.0,0.9546754360198975,0.955392599105835
TF317466,ESM2_3B,12,22,0.5454545454545454,4.018276929855347,4.023051023483276
TF317470,ESM2_3B,8,10,0.8,1.0721957683563232,1.0731990337371826
TF317473,ESM2_3B,0,8,0.0,0.8559377193450928,0.8568320274353027
TF317475,ESM2_3B,6,6,1.0,0.4333019256591797,0.43411946296691895
TF317476,ESM2_3B,90,108,0.8333333333333334,17.96545696258545,17.974520683288574
TF317479,ESM2_3B,24,30,0.8,3.11338472366333,3.1149144172668457
TF317480,ESM2_3B,16,24,0.6666666666666666,1.0734386444091797,1.0745539665222168
TF317483,ESM2_3B,4,4,1.0,0.426755428314209,0.4275336265563965
TF317490,ESM2_3B,6,12,0.5,1.7548723220825195,1.756087303161621
TF317493,ESM2_3B,4,10,0.4,0.42519140243530273,0.42609548568725586
TF317494,ESM2_3B,146,180,0.8111111111111111,9.268573522567749,9.28152585029602
TF317495,ESM2_3B,20,26,0.7692307692307693,3.806246757507324,3.8076298236846924
TF317498,ESM2_3B,0,22,0.0,8.665000200271606,8.670742988586426
TF317500,ESM2_3B,8,12,0.6666666666666666,0.795616865158081,0.7966041564941406
TF317516,ESM2_3B,4,6,0.6666666666666666,0.8447387218475342,0.8455471992492676
TF317520,ESM2_3B,6,8,0.75,0.5877230167388916,0.5885951519012451
TF317521,ESM2_3B,8,12,0.6666666666666666,2.6072657108306885,2.6082894802093506
TF317524,ESM2_3B,4,4,1.0,0.366497278213501,0.3673086166381836
TF317531,ESM2_3B,6,6,1.0,0.4248850345611572,0.4256899356842041
TF317537,ESM2_3B,4,8,0.5,0.9644193649291992,0.9654603004455566
TF317541,ESM2_3B,6,8,0.75,1.0926132202148438,1.0935559272766113
TF317543,ESM2_3B,0,4,0.0,5.13230037689209,5.135897159576416
TF317544,ESM2_3B,4,4,1.0,0.3671574592590332,0.36809468269348145
TF317545,ESM2_3B,2,2,1.0,0.896765947341919,0.89748215675354
TF317546,ESM2_3B,8,16,0.5,5.209190845489502,5.22461724281311
TF317548,ESM2_3B,2,2,1.0,3.1495277881622314,3.150264263153076
TF317550,ESM2_3B,14,30,0.4666666666666667,3.1135716438293457,3.1151888370513916
TF317555,ESM2_3B,4,6,0.6666666666666666,0.4688997268676758,0.46973109245300293
TF317556,ESM2_3B,4,4,1.0,0.3654665946960449,0.36617350578308105
TF317559,ESM2_3B,0,4,0.0,3.7354679107666016,3.7377560138702393
TF317563,ESM2_3B,4,4,1.0,0.5722305774688721,0.5731751918792725
TF317568,ESM2_3B,172,190,0.9052631578947369,64.25243902206421,64.26559710502625
TF317572,ESM2_3B,10,14,0.7142857142857143,1.7467236518859863,1.7478203773498535
TF317573,ESM2_3B,2,4,0.5,0.5673294067382812,0.5680685043334961
TF317574,ESM2_3B,4,6,0.6666666666666666,1.2753353118896484,1.2762713432312012
TF317576,ESM2_3B,0,4,0.0,1.9905173778533936,1.994048833847046
TF317581,ESM2_3B,14,18,0.7777777777777778,3.9152846336364746,3.9169464111328125
TF317582,ESM2_3B,28,34,0.8235294117647058,14.59327244758606,14.595304012298584
TF317585,ESM2_3B,8,20,0.4,1.3248698711395264,1.3260972499847412
TF317587,ESM2_3B,2,2,1.0,0.5673861503601074,0.5680751800537109
TF317590,ESM2_3B,6,8,0.75,0.5574748516082764,0.5583574771881104
TF317595,ESM2_3B,32,44,0.7272727272727273,5.426879644393921,5.429982900619507
TF317596,ESM2_3B,0,4,0.0,1.0008533000946045,1.0016484260559082
TF317603,ESM2_3B,4,6,0.6666666666666666,0.4790501594543457,0.4799768924713135
TF317604,ESM2_3B,10,12,0.8333333333333334,1.76533842086792,1.7665517330169678
TF317611,ESM2_3B,12,16,0.75,2.115105390548706,2.1160593032836914
TF317616,ESM2_3B,8,8,1.0,0.6064825057983398,0.6073620319366455
TF317624,ESM2_3B,14,26,0.5384615384615384,1.6980488300323486,1.6993694305419922
TF317626,ESM2_3B,4,6,0.6666666666666666,1.4990170001983643,1.4999845027923584
TF317629,ESM2_3B,0,4,0.0,3.449739694595337,3.4514377117156982
TF317630,ESM2_3B,4,4,1.0,0.944016695022583,0.9449834823608398
TF317637,ESM2_3B,4,6,0.6666666666666666,0.4367337226867676,0.4375741481781006
TF317638,ESM2_3B,4,6,0.6666666666666666,0.6783871650695801,0.679532527923584
TF317640,ESM2_3B,90,96,0.9375,25.2320773601532,25.23724913597107
TF317649,ESM2_3B,214,242,0.8842975206611571,9.148833751678467,9.169601440429688
TF317652,ESM2_3B,72,92,0.782608695652174,8.974753856658936,8.980650901794434
TF317657,ESM2_3B,2,6,0.3333333333333333,1.8482697010040283,1.8495182991027832
TF317661,ESM2_3B,8,8,1.0,2.395575523376465,2.396646022796631
TF317662,ESM2_3B,0,4,0.0,0.44785189628601074,0.44884753227233887
TF317670,ESM2_3B,0,4,0.0,0.4709198474884033,0.4716989994049072
TF317671,ESM2_3B,4,4,1.0,1.0011699199676514,1.001969575881958
TF317675,ESM2_3B,14,20,0.7,3.042421340942383,3.0436432361602783
TF317676,ESM2_3B,76,82,0.926829268292683,15.377729654312134,15.383490562438965
TF317685,ESM2_3B,22,36,0.6111111111111112,7.995517730712891,7.997166395187378
TF317686,ESM2_3B,12,20,0.6,1.0361626148223877,1.0372200012207031
TF317689,ESM2_3B,0,2,0.0,0.5551984310150146,0.5560035705566406
TF317692,ESM2_3B,6,12,0.5,1.3418676853179932,1.3431692123413086
TF317694,ESM2_3B,8,12,0.6666666666666666,9.127315044403076,9.12881064414978
TF317695,ESM2_3B,10,22,0.45454545454545453,1.1843891143798828,1.185542345046997
TF317696,ESM2_3B,2,4,0.5,0.9519610404968262,0.9527783393859863
TF317697,ESM2_3B,6,6,1.0,1.4011878967285156,1.4021327495574951
TF317700,ESM2_3B,14,20,0.7,2.0981900691986084,2.099346399307251
TF317702,ESM2_3B,4,8,0.5,0.9726967811584473,0.9737093448638916
TF317704,ESM2_3B,4,4,1.0,0.47243642807006836,0.4733574390411377
TF317710,ESM2_3B,108,122,0.8852459016393442,24.326634407043457,24.33362078666687
TF317714,ESM2_3B,4,6,0.6666666666666666,0.822822093963623,0.8236286640167236
TF317727,ESM2_3B,20,30,0.6666666666666666,3.6738243103027344,3.67543625831604
TF317728,ESM2_3B,2,8,0.25,0.48389554023742676,0.48485612869262695
TF317734,ESM2_3B,2,8,0.25,1.1231639385223389,1.1240448951721191
TF317744,ESM2_3B,2,4,0.5,0.5984671115875244,0.5992276668548584
TF317746,ESM2_3B,6,8,0.75,3.157707452774048,3.158735513687134
TF317760,ESM2_3B,2,4,0.5,0.9679553508758545,0.9687938690185547
TF317765,ESM2_3B,2,6,0.3333333333333333,1.1211068630218506,1.1219894886016846
TF317773,ESM2_3B,2,2,1.0,4.800030469894409,4.800989389419556
TF317778,ESM2_3B,8,8,1.0,0.9446079730987549,0.9454712867736816
TF317779,ESM2_3B,2,6,0.3333333333333333,1.5074646472930908,1.5234758853912354
TF317785,ESM2_3B,94,110,0.8545454545454545,14.403586626052856,14.410703659057617
TF317790,ESM2_3B,0,2,0.0,0.8555407524108887,0.8563098907470703
TF317792,ESM2_3B,2,2,1.0,0.8541455268859863,0.854924201965332
TF317794,ESM2_3B,4,4,1.0,6.430853366851807,6.431802749633789
TF317795,ESM2_3B,4,4,1.0,1.8711626529693604,1.8719995021820068
TF317796,ESM2_3B,10,18,0.5555555555555556,1.0524804592132568,1.05354905128479
TF317801,ESM2_3B,104,128,0.8125,45.82537865638733,45.833590030670166
TF317802,ESM2_3B,6,10,0.6,2.3810176849365234,2.3821961879730225
TF317804,ESM2_3B,12,20,0.6,3.2356927394866943,3.236922264099121
TF317809,ESM2_3B,8,10,0.8,0.6045448780059814,0.6055200099945068
TF317811,ESM2_3B,4,4,1.0,1.8951778411865234,1.8960459232330322
TF317812,ESM2_3B,4,6,0.6666666666666666,0.5970864295959473,0.5979855060577393
TF317813,ESM2_3B,2,2,1.0,0.575469970703125,0.576202392578125
TF317820,ESM2_3B,2,8,0.25,0.8075668811798096,0.8084592819213867
TF317825,ESM2_3B,14,18,0.7777777777777778,4.057223796844482,4.058443546295166
TF317829,ESM2_3B,2,4,0.5,1.130842685699463,1.1316258907318115
TF317832,ESM2_3B,28,38,0.7368421052631579,20.855358839035034,20.89303231239319
TF317836,ESM2_3B,4,4,1.0,0.4312474727630615,0.43190979957580566
TF317844,ESM2_3B,2,4,0.5,2.852262020111084,2.8530540466308594
TF317858,ESM2_3B,2,2,1.0,2.2626640796661377,2.2634007930755615
TF317863,ESM2_3B,6,8,0.75,0.601851224899292,0.6027584075927734
TF317875,ESM2_3B,52,72,0.7222222222222222,2.47702693939209,2.480818748474121
TF317876,ESM2_3B,2,6,0.3333333333333333,0.9412014484405518,0.9421749114990234
TF317884,ESM2_3B,10,12,0.8333333333333334,3.0309395790100098,3.0320188999176025
TF317886,ESM2_3B,12,14,0.8571428571428571,1.3110218048095703,1.3122129440307617
TF317889,ESM2_3B,0,2,0.0,0.4750244617462158,0.47597837448120117
TF317890,ESM2_3B,6,10,0.6,0.6817660331726074,0.6826756000518799
TF317896,ESM2_3B,6,8,0.75,0.42852091789245605,0.42937493324279785
TF317897,ESM2_3B,0,2,0.0,0.47649264335632324,0.47710752487182617
TF317910,ESM2_3B,0,2,0.0,0.3034040927886963,0.30402040481567383
TF317914,ESM2_3B,2,2,1.0,1.1126506328582764,1.113523006439209
TF317920,ESM2_3B,10,12,0.8333333333333334,2.6048014163970947,2.6063413619995117
TF317921,ESM2_3B,104,126,0.8253968253968254,21.762516498565674,21.77452850341797
TF317922,ESM2_3B,20,32,0.625,4.186278343200684,4.187899589538574
TF317923,ESM2_3B,6,14,0.42857142857142855,0.6697700023651123,0.6708269119262695
TF317927,ESM2_3B,2,2,1.0,0.3022582530975342,0.3029015064239502
TF317936,ESM2_3B,0,2,0.0,0.24134349822998047,0.24194598197937012
TF317937,ESM2_3B,0,6,0.0,0.4284377098083496,0.42915916442871094
TF317943,ESM2_3B,2,2,1.0,1.168236494064331,1.1737568378448486
TF317950,ESM2_3B,20,20,1.0,3.58858323097229,3.5899620056152344
TF317951,ESM2_3B,6,12,0.5,1.7160117626190186,1.7170629501342773
TF317954,ESM2_3B,12,16,0.75,1.3441250324249268,1.3451738357543945
TF317959,ESM2_3B,6,14,0.42857142857142855,2.58091139793396,2.582080602645874
TF317960,ESM2_3B,4,6,0.6666666666666666,1.269202470779419,1.2700324058532715
TF317965,ESM2_3B,0,2,0.0,0.31551408767700195,0.31618666648864746
TF317966,ESM2_3B,6,6,1.0,0.6898696422576904,0.6908135414123535
TF317968,ESM2_3B,2,4,0.5,1.0136888027191162,1.0144286155700684
TF317969,ESM2_3B,28,28,1.0,2.1737000942230225,2.1751761436462402
TF317970,ESM2_3B,4,4,1.0,0.9994399547576904,1.000209093093872
TF317979,ESM2_3B,4,6,0.6666666666666666,0.4804203510284424,0.481203556060791
TF317982,ESM2_3B,6,6,1.0,0.435762882232666,0.43651747703552246
TF317989,ESM2_3B,18,22,0.8181818181818182,6.168259382247925,6.169429063796997
TF317991,ESM2_3B,0,4,0.0,0.4260289669036865,0.4268214702606201
TF317995,ESM2_3B,6,8,0.75,0.9743862152099609,0.9754354953765869
TF318013,ESM2_3B,6,10,0.6,0.58815598487854,0.5891106128692627
TF318016,ESM2_3B,4,4,1.0,0.6152732372283936,0.6160011291503906
TF318017,ESM2_3B,6,6,1.0,2.143974542617798,2.1449050903320312
TF318027,ESM2_3B,8,18,0.4444444444444444,1.724372148513794,1.725776195526123
TF318029,ESM2_3B,0,4,0.0,1.8595607280731201,1.8603641986846924
TF318034,ESM2_3B,6,6,1.0,0.8145689964294434,0.8157672882080078
TF318036,ESM2_3B,0,2,0.0,1.1723620891571045,1.1772184371948242
TF318038,ESM2_3B,8,8,1.0,1.217247724533081,1.2181689739227295
TF318052,ESM2_3B,2,4,0.5,0.3681046962738037,0.36882448196411133
TF318063,ESM2_3B,6,6,1.0,1.1216075420379639,1.122565746307373
